Frame_Index,X,Y,Radius
0,558.400,147.000,144.200
1,557.840,146.520,144.776
2,558.512,145.896,145.477
3,559.210,145.397,146.069
4,558.328,145.237,146.424
5,559.142,145.350,146.795
6,559.434,145.440,146.764
7,560.107,145.272,147.115
8,559.966,145.378,146.588
9,560.692,144.742,147.238
10,559.594,144.954,147.463
11,560.075,145.123,147.346
12,560.540,145.018,147.533
13,559.352,145.175,148.074
14,560.042,146.020,147.652
15,559.833,146.216,147.465
16,560.987,146.853,147.604
17,560.789,147.602,147.483
18,561.911,148.442,147.667
19,561.729,149.353,147.581
20,562.863,149.843,147.817
21,563.851,150.234,147.942
22,564.680,150.547,148.113
23,565.544,151.758,148.347
24,565.475,156.086,147.429
25,566.100,163.629,147.167
26,566.840,173.983,146.574
27,567.272,185.867,146.219
28,567.858,200.333,145.407
29,568.646,215.547,144.974
30,568.917,231.397,144.891
31,568.894,248.718,144.657
32,568.515,265.854,144.422
33,568.292,282.283,143.993
34,567.673,295.747,143.747
35,566.979,305.797,143.381
36,566.263,312.238,144.193
37,565.170,316.350,143.618
38,565.016,319.280,143.471
39,565.373,323.424,143.593
40,566.938,327.899,143.306
41,568.751,333.560,143.125
42,570.601,339.808,143.340
43,571.880,346.766,143.440
44,572.704,358.413,143.904
45,572.083,371.890,143.483
46,573.067,387.112,143.771
47,573.133,403.610,143.040
48,572.627,419.528,143.176
49,573.341,432.622,142.373
50,573.713,444.898,141.706
51,576.210,456.998,142.013
52,577.248,469.159,141.131
53,578.159,480.927,140.520
54,578.407,492.062,140.056
55,577.686,502.609,139.613
56,575.908,511.407,139.594
57,575.327,519.926,139.388
58,573.821,527.781,138.790
59,571.977,534.225,138.504
60,571.302,539.380,138.203
61,571.801,544.224,137.843
62,573.241,548.659,137.746
63,574.633,552.607,137.741
64,575.386,553.806,137.545
65,575.429,552.685,137.508
66,574.103,549.828,137.598
67,571.843,545.342,137.479
68,569.354,540.954,137.383
69,567.483,536.403,137.354
70,566.467,531.282,137.427
71,566.453,526.346,137.198
72,567.323,520.797,137.326
73,567.538,515.557,137.117
74,567.390,510.246,136.902
75,565.952,505.437,137.233
76,564.882,501.869,137.043
77,564.145,498.616,136.914
78,563.996,495.852,136.667
79,564.797,494.362,137.190
80,564.358,493.930,136.912
81,563.926,493.704,137.842
82,562.741,497.003,137.481
83,561.633,501.682,137.385
84,560.426,506.306,137.188
85,559.581,511.485,136.742
86,559.225,517.108,137.274
87,558.340,522.126,136.955
88,557.992,526.981,136.532
89,557.953,531.345,136.794
90,557.683,534.956,136.475
91,556.946,537.885,136.220
92,556.237,540.708,136.520
93,555.509,542.286,136.352
94,554.368,542.389,136.338
95,553.774,540.831,136.254
96,553.259,537.705,136.043
97,553.127,532.884,136.331
98,553.102,528.667,136.368
99,553.601,525.814,137.119
100,552.921,523.411,136.711
101,552.417,522.169,136.433
102,551.773,521.975,136.090
103,551.339,522.340,135.960
104,551.191,523.552,136.000
105,550.513,524.362,136.272
106,551.210,526.329,136.850
107,550.928,527.983,137.144
108,550.422,530.467,136.971
109,549.698,533.533,136.665
110,550.238,535.467,136.876
111,549.551,537.733,136.493
112,549.441,539.947,135.706
113,549.152,541.757,135.293
114,548.922,542.726,134.962
115,548.497,543.141,134.746
116,548.398,543.113,134.837
117,548.198,542.250,134.909
118,548.519,539.840,134.439
119,548.855,536.152,134.184
120,549.044,531.922,133.643
121,549.595,527.457,133.354
122,549.676,522.726,132.763
123,551.141,519.061,131.499
124,552.313,516.129,130.487
125,552.730,510.623,130.662
126,551.624,504.058,133.705
127,554.179,499.447,132.420
128,554.103,493.677,134.200
129,553.563,488.262,136.368
130,552.970,483.849,137.071
131,554.816,481.640,135.040
132,556.373,478.832,135.216
133,556.098,475.425,137.157
134,557.799,473.500,136.502
135,558.239,471.120,136.937
136,556.831,468.216,138.966
137,555.225,464.733,141.093
138,555.580,462.346,141.250
139,555.784,459.397,141.960
140,557.467,457.638,140.992
141,558.734,455.870,138.682
142,560.027,453.576,136.785
143,560.542,451.381,134.668
144,561.753,449.265,133.551
145,562.843,447.612,132.705
146,564.394,446.249,132.868
147,564.515,444.760,132.758
148,564.452,441.888,132.886
149,565.042,438.550,132.677
150,565.753,435.480,132.078
151,565.923,432.024,131.406
152,566.938,428.899,131.205
153,567.470,425.639,130.636
154,567.576,423.312,130.973
155,568.701,420.409,130.618
156,570.281,417.647,130.743
157,571.065,415.398,130.698
158,571.572,413.558,130.686
159,572.217,412.127,130.677
160,572.694,410.981,131.606
161,573.515,411.065,131.533
162,574.372,411.372,131.258
163,575.298,411.538,131.494
164,576.598,412.510,132.500
165,577.238,413.888,132.080
166,577.991,415.191,132.128
167,578.913,415.832,131.806
168,579.930,417.506,131.189
169,580.344,419.205,131.079
170,580.595,420.404,131.015
171,581.516,420.443,131.228
172,581.773,420.994,130.871
173,582.018,421.876,130.464
174,582.735,422.460,131.580
175,582.988,423.648,131.248
176,583.430,425.239,131.078
177,584.864,426.431,131.567
178,585.131,426.865,131.237
179,585.745,426.372,131.238
180,586.556,425.497,131.046
181,586.965,424.598,130.845
182,587.572,423.918,130.588
183,588.297,423.575,130.358
184,589.278,423.500,130.199
185,589.982,423.880,129.975
186,590.866,423.824,129.940
187,591.453,423.419,129.408
188,593.322,423.255,130.326
189,594.098,422.804,130.293
190,595.318,423.683,130.914
191,595.734,424.587,130.764
192,596.148,426.029,130.475
193,596.558,428.184,130.364
194,596.326,431.187,130.203
195,596.261,434.030,130.098
196,596.929,437.184,129.655
197,597.903,440.627,129.516
198,598.282,444.942,129.117
199,598.506,449.913,128.605
200,598.765,455.691,128.316
201,599.172,461.432,128.085
202,599.457,466.746,127.972
203,599.886,472.077,128.314
204,600.309,477.461,128.539
205,600.167,483.209,128.287
206,599.814,489.767,128.038
207,599.811,496.774,127.982
208,599.729,503.779,127.914
209,600.143,510.543,128.099
210,600.074,517.475,128.127
211,600.379,523.380,128.006
212,601.063,527.984,128.173
213,601.931,532.987,127.874
214,602.465,537.510,128.163
215,602.532,542.648,128.203
216,602.225,547.358,127.754
217,602.460,550.847,127.347
218,603.728,552.277,127.574
219,605.103,553.342,127.227
220,606.282,553.353,127.214
221,607.386,553.603,127.371
222,607.708,554.522,127.041
223,607.727,555.218,126.633
224,608.781,555.494,127.026
225,609.705,555.515,127.629
226,610.284,554.972,126.887
227,611.667,554.498,127.110
